Date,Close
27/04/2020,734.78
24/04/2020,726.52
23/04/2020,726.54
22/04/2020,720.32
21/04/2020,709.95
16/04/2020,727.35
15/04/2020,730.04
14/04/2020,759.04
13/04/2020,758.94
10/4/2020,763.17
9/4/2020,743.33
8/4/2020,731.59
7/4/2020,735.09
6/4/2020,708.8
3/4/2020,692.35
2/4/2020,694.15
1/4/2020,683.44
31/03/2020,702.26
30/03/2020,689.15
27/03/2020,692.58
26/03/2020,700.25
25/03/2020,701.56
24/03/2020,687.94
23/03/2020,653.02
20/03/2020,679.88
19/03/2020,682.25
18/03/2020,671.78
17/03/2020,695.42
16/03/2020,654.53
13/03/2020,716.65
12/3/2020,723.93
11/3/2020,762.39
10/3/2020,795.66
9/3/2020,794.25
6/3/2020,861.56
5/3/2020,877.38
4/3/2020,893.85
3/3/2020,888.24
2/3/2020,864.39
28/02/2020,835
27/02/2020,875.49
26/02/2020,893.14
25/02/2020,900.77
24/02/2020,908.14
21/02/2020,932.38
20/02/2020,936.01
19/02/2020,940.23
18/02/2020,934.47
17/02/2020,931.55
14/02/2020,931.22
13/02/2020,930.41
12/2/2020,923.39
11/2/2020,924.35
10/2/2020,925.4
7/2/2020,926.81
6/2/2020,932.9
5/2/2020,926.17
4/2/2020,920.24
3/2/2020,918.97
31/01/2020,925.2
30/01/2020,919.22
29/01/2020,929.29
28/01/2020,934.57
27/01/2020,934.61
23/01/2020,945.65
22/01/2020,939.8
21/01/2020,937.9
20/01/2020,937.41
17/01/2020,933.4
16/01/2020,928.8
15/01/2020,927.63
14/01/2020,923.48
13/01/2020,922.46
10/1/2020,914.37
9/1/2020,912.05
8/1/2020,904.79
7/1/2020,906.77
6/1/2020,905.6
3/1/2020,909.85
30/12/2019,914.83
27/12/2019,911.93
23/12/2019,906
20/12/2019,906.62
19/12/2019,905.15
18/12/2019,906.07
17/12/2019,905.51
16/12/2019,910.89
13/12/2019,904.72
12/12/2019,896.31
11/12/2019,897.33
10/12/2019,904.13
9/12/2019,909.01
6/12/2019,913.23
5/12/2019,911.22
4/12/2019,909.95
3/12/2019,902.83
2/12/2019,906.24
29/11/2019,906.49
28/11/2019,905.86
27/11/2019,907.09
26/11/2019,895.67
25/11/2019,894.39
22/11/2019,890.86
21/11/2019,886.19
20/11/2019,885.95
19/11/2019,882.45
18/11/2019,882.67
15/11/2019,878.21
14/11/2019,877.06
13/11/2019,880.02
12/11/2019,876.9
11/11/2019,879.48
8/11/2019,878.25
7/11/2019,876.28
6/11/2019,876.28
5/11/2019,875.41
4/11/2019,872.41
1/11/2019,869.06
31/10/2019,862.42
30/10/2019,872.39
29/10/2019,877.6
28/10/2019,874.74
25/10/2019,874.59
24/10/2019,869.5
23/10/2019,869.45
22/10/2019,868.8
21/10/2019,864.76
18/10/2019,861.24
17/10/2019,862.52
16/10/2019,858.63
15/10/2019,860.84
14/10/2019,859.16
11/10/2019,859.74
10/10/2019,856.44
9/10/2019,859.17
8/10/2019,857.11
7/10/2019,861.78
4/10/2019,853.71
3/10/2019,852.03
2/10/2019,851.66
1/10/2019,863.88
30/09/2019,865.71
27/09/2019,868.04
26/09/2019,862.4
25/09/2019,859.39
24/09/2019,858.21
23/09/2019,862.55
20/09/2019,856.99
19/09/2019,848.64
18/09/2019,843.24
17/09/2019,838.83
16/09/2019,839.17
13/09/2019,834.49
12/9/2019,833.96
11/9/2019,834.56
10/9/2019,835.21
9/9/2019,831.51
6/9/2019,832.66
5/9/2019,833.75
4/9/2019,834.23
3/9/2019,833.57
2/9/2019,834.92
30/08/2019,834.2
29/08/2019,834.34
28/08/2019,834.53
27/08/2019,835.57
26/08/2019,818.48
23/08/2019,822.41
22/08/2019,824.78
21/08/2019,827.09
20/08/2019,819.64
19/08/2019,820.07
16/08/2019,816.94
14/08/2019,819.32
13/08/2019,824.52
12/8/2019,823.05
9/8/2019,827.11
8/8/2019,824.98
7/8/2019,820.03
6/8/2019,817.86
5/8/2019,815.62
2/8/2019,819.78
1/8/2019,823.91
31/07/2019,831.27
30/07/2019,814.88
29/07/2019,815.35
26/07/2019,811.87
25/07/2019,812.61
24/07/2019,808.75
23/07/2019,819.85
22/07/2019,818.77
19/07/2019,823.03
18/07/2019,818.78
17/07/2019,822.6
16/07/2019,825.67
15/07/2019,827.86
12/7/2019,822.55
11/7/2019,815.52
10/7/2019,805.08
9/7/2019,805.93
8/7/2019,803.94
5/7/2019,810.93
4/7/2019,808.47
3/7/2019,801.21
2/7/2019,796.29
1/7/2019,796.25
28/06/2019,796.99
27/06/2019,792.6
26/06/2019,784.13
25/06/2019,780
24/06/2019,782.71
21/06/2019,792.25
20/06/2019,786.64
19/06/2019,780.13
18/06/2019,775.92
14/06/2019,773.87
13/06/2019,771.48
12/6/2019,780.23
11/6/2019,782.82
10/6/2019,778.43
7/6/2019,776.75
6/6/2019,780.25
5/6/2019,780.43
4/6/2019,769.19
3/6/2019,777.29
31/05/2019,770.46
30/05/2019,761.54
29/05/2019,764.38
28/05/2019,766.07
27/05/2019,744.82
24/05/2019,742.05
23/05/2019,735.99
22/05/2019,736.93
21/05/2019,739.68
20/05/2019,743.51
17/05/2019,745.53
16/05/2019,744.29
15/05/2019,742.04
14/05/2019,738.75
13/05/2019,741.5
10/5/2019,752.88
9/5/2019,752.2
8/5/2019,758.58
7/5/2019,763.3
6/5/2019,759.91
3/5/2019,765.82
2/5/2019,766.19
30/04/2019,764.4
25/04/2019,763.44
24/04/2019,759.66
23/04/2019,758.13
22/04/2019,761.93
19/04/2019,758.31
18/04/2019,752.24
17/04/2019,751.41
16/04/2019,749.71
15/04/2019,751.3
12/4/2019,751.6
11/4/2019,756.98
10/4/2019,754.75
9/4/2019,755.09
8/4/2019,751.27
5/4/2019,747.57
4/4/2019,744.72
3/4/2019,743.57
2/4/2019,741.98
1/4/2019,742.37
29/03/2019,734.88
28/03/2019,738.72
27/03/2019,741.16
26/03/2019,734.08
25/03/2019,726.8
22/03/2019,734.03
21/03/2019,735.3
20/03/2019,733.24
19/03/2019,727.99
18/03/2019,723.51
15/03/2019,721.71
14/03/2019,721.3
13/03/2019,721.37
12/3/2019,724.9
11/3/2019,727.2
8/3/2019,720.03
7/3/2019,721.93
6/3/2019,725.73
5/3/2019,724.17
4/3/2019,715.94
1/3/2019,704.07
28/02/2019,705.22
27/02/2019,704.81
26/02/2019,713.45
25/02/2019,713.81
22/02/2019,713.92
21/02/2019,720.79
20/02/2019,712.62
19/02/2019,711.62
18/02/2019,714.07
15/02/2019,705.81
14/02/2019,704.64
13/02/2019,708.42
12/2/2019,694.37
11/2/2019,681.8
8/2/2019,697.75
7/2/2019,696.2
6/2/2019,687.96
5/2/2019,685.68
4/2/2019,674.89
1/2/2019,652.82
31/01/2019,646.94
30/01/2019,652.84
29/01/2019,646.09
28/01/2019,650.83
25/01/2019,654.62
23/01/2019,662.35
22/01/2019,666.16
21/01/2019,663.19
18/01/2019,668.51
17/01/2019,665.93
16/01/2019,655.29
15/01/2019,652.95
14/01/2019,642.17
11/1/2019,669.15
10/1/2019,680.97
9/1/2019,686.14
8/1/2019,688.62
7/1/2019,705.29
4/1/2019,704.73
3/1/2019,686.77
31/12/2018,680.44
28/12/2018,681.58
27/12/2018,684.85
24/12/2018,685.61
21/12/2018,642.73
20/12/2018,674.36
19/12/2018,684.34
18/12/2018,766.44
17/12/2018,775.65
14/12/2018,780.9
13/12/2018,781.24
12/12/2018,778.26
11/12/2018,781.43
10/12/2018,778.73
7/12/2018,789.39
6/12/2018,786.28
5/12/2018,794.48
4/12/2018,799.2
3/12/2018,796.59
29/11/2018,789.52
28/11/2018,781.6
27/11/2018,781.26
26/11/2018,775.83
23/11/2018,776.86
22/11/2018,774.42
21/11/2018,776.47
20/11/2018,773.86
19/11/2018,780.3
16/11/2018,781.44
15/11/2018,781.78
14/11/2018,780.56
13/11/2018,789.74
12/11/2018,789.6
9/11/2018,789.59
8/11/2018,783.07
7/11/2018,790.28
6/11/2018,787.35
5/11/2018,778.77
2/11/2018,777.2
1/11/2018,777.24
31/10/2018,773.5
30/10/2018,770.48
29/10/2018,772.59
26/10/2018,765.41
25/10/2018,773.2
24/10/2018,784.43
23/10/2018,785.4
22/10/2018,784.76
19/10/2018,783.7
18/10/2018,783.03
17/10/2018,788.32
16/10/2018,781.01
15/10/2018,771.7
12/10/2018,766.92
11/10/2018,766.66
10/10/2018,775.48
9/10/2018,779.03
8/10/2018,777.36
5/10/2018,780
4/10/2018,776.56
3/10/2018,775.42
2/10/2018,776.96
1/10/2018,771.45
28/09/2018,768.6
27/09/2018,772.07
26/09/2018,766.75
25/09/2018,767.64
24/09/2018,768.18
21/09/2018,768.9
20/09/2018,766.08
19/09/2018,761.72
18/09/2018,761.99
17/09/2018,752.88
14/09/2018,753.37
13/09/2018,757.07
12/9/2018,762
11/9/2018,764.05
10/9/2018,768.09
7/9/2018,766.51
6/9/2018,766.91
5/9/2018,766.65
4/9/2018,769.79
3/9/2018,767.29
31/08/2018,765.2
30/08/2018,770.65
29/08/2018,769.62
28/08/2018,772.22
27/08/2018,767.09
24/08/2018,764.75
23/08/2018,759.48
22/08/2018,758.24
21/08/2018,759.92
20/08/2018,762.21
17/08/2018,757.26
16/08/2018,752.64
14/08/2018,749.91
13/08/2018,751.9
10/8/2018,757.19
9/8/2018,762.12
8/8/2018,763.36
7/8/2018,760.47
6/8/2018,760.25
3/8/2018,752.74
2/8/2018,745.02
1/8/2018,745.73
31/07/2018,742.6
30/07/2018,749.39
27/07/2018,747.77
26/07/2018,744.68
25/07/2018,739.57
24/07/2018,739.5
23/07/2018,738.69
20/07/2018,734.8
19/07/2018,731.28
18/07/2018,742.3
17/07/2018,744.24
16/07/2018,743.15
13/07/2018,738.95
12/7/2018,738.38
11/7/2018,736.68
10/7/2018,735.37
9/7/2018,734.84
6/7/2018,732.69
5/7/2018,730.6
4/7/2018,739.01
3/7/2018,742.61
2/7/2018,748.51
29/06/2018,754.24
28/06/2018,746.57
27/06/2018,742.31
26/06/2018,742.85
25/06/2018,742.29
22/06/2018,752.54
21/06/2018,754.53
20/06/2018,754.84
19/06/2018,751.7
18/06/2018,759.18
15/06/2018,762.74
14/06/2018,759.25
13/06/2018,771.29
12/6/2018,763.67
11/6/2018,760.84
8/6/2018,761.03
7/6/2018,760.95
6/6/2018,761.72
5/6/2018,758.8
4/6/2018,745.58
31/05/2018,742.19
30/05/2018,737.82
29/05/2018,754.64
25/05/2018,760.61
24/05/2018,761.41
23/05/2018,768.99
22/05/2018,775.66
21/05/2018,762.03
18/05/2018,775.8
17/05/2018,785.89
16/05/2018,790.88
15/05/2018,798.84
14/05/2018,806.23
11/5/2018,810.43
10/5/2018,813.26
9/5/2018,808.57
8/5/2018,808.9
7/5/2018,815.64
4/5/2018,810.5
3/5/2018,803.5
2/5/2018,807.83
30/04/2018,807.5
27/04/2018,813
26/04/2018,823.86
25/04/2018,831.29
24/04/2018,832.37
23/04/2018,829.28
20/04/2018,827.34
19/04/2018,828.68
18/04/2018,828.57
17/04/2018,826.99
16/04/2018,824.92
13/04/2018,822.73
12/4/2018,827.74
11/4/2018,820.97
10/4/2018,822.23
5/4/2018,823.83
4/4/2018,814.79
3/4/2018,815.99
2/4/2018,816.87
30/03/2018,812.76
29/03/2018,809.74
28/03/2018,814.29
27/03/2018,816.57
26/03/2018,814.78
23/03/2018,809.11
22/03/2018,807.73
21/03/2018,821.17
20/03/2018,816.39
19/03/2018,819.25
16/03/2018,823.24
15/03/2018,813.34
14/03/2018,806.45
13/03/2018,807.25
12/3/2018,803.74
9/3/2018,797.87
8/3/2018,797.73
7/3/2018,795.94
6/3/2018,795.77
5/3/2018,791.7
2/3/2018,787.6
1/3/2018,794.26
28/02/2018,797.25
27/02/2018,794.05
26/02/2018,789.79
23/02/2018,787.23
22/02/2018,783.06
21/02/2018,782.51
20/02/2018,786.22
19/02/2018,786.45
16/02/2018,787.43
15/02/2018,780.91
14/02/2018,774.64
13/02/2018,771.28
12/2/2018,768.35
9/2/2018,758.38
8/2/2018,763.66
7/2/2018,759.33
6/2/2018,759.33
5/2/2018,777.42
2/2/2018,783.02
1/2/2018,790.11
31/01/2018,795.92
30/01/2018,795.79
29/01/2018,802.78
26/01/2018,801.3
25/01/2018,799.83
23/01/2018,801.49
22/01/2018,804.37
19/01/2018,793.44
18/01/2018,793.39
17/01/2018,788.18
16/01/2018,781.49
15/01/2018,782.3
12/1/2018,783.24
11/1/2018,775.72
10/1/2018,765.07
9/1/2018,763.67
8/1/2018,758.14
5/1/2018,757.1
4/1/2018,754.7
3/1/2018,750.13
29/12/2017,736.6
28/12/2017,734.71
27/12/2017,734.74
22/12/2017,740.34
21/12/2017,740.34
20/12/2017,740.03
19/12/2017,737.12
18/12/2017,728.72
15/12/2017,723.01
14/12/2017,720.95
13/12/2017,716.8
12/12/2017,721.67
11/12/2017,724.62
8/12/2017,730.56
7/12/2017,729.35
6/12/2017,728.93
5/12/2017,733.47
4/12/2017,737.33
29/11/2017,736.59
28/11/2017,736.72
27/11/2017,731.6
24/11/2017,735.93
23/11/2017,735.31
22/11/2017,736.6
21/11/2017,740.99
20/11/2017,736.45
17/11/2017,733.71
16/11/2017,728.36
15/11/2017,731.41
14/11/2017,739.07
13/11/2017,731.91
10/11/2017,734.11
9/11/2017,731.68
8/11/2017,732.24
7/11/2017,729.83
6/11/2017,730.08
3/11/2017,726.43
2/11/2017,727.53
1/11/2017,728.19
31/10/2017,731.31
30/10/2017,731.46
27/10/2017,731.66
26/10/2017,733.08
25/10/2017,733.19
24/10/2017,734.31
23/10/2017,734.46
20/10/2017,737.93
19/10/2017,743.68
18/10/2017,747.89
17/10/2017,748.46
16/10/2017,745.69
13/10/2017,745.66
12/10/2017,741.47
11/10/2017,741.33
10/10/2017,743.31
9/10/2017,743.22
6/10/2017,742
5/10/2017,735.33
4/10/2017,735.31
3/10/2017,735.7
2/10/2017,736.78
29/09/2017,736.27
28/09/2017,740.86
27/09/2017,738.92
26/09/2017,741.35
25/09/2017,737.46
22/09/2017,734.67
21/09/2017,737.7
20/09/2017,740.72
19/09/2017,745.29
18/09/2017,746.6
15/09/2017,745.83
14/09/2017,747.54
13/09/2017,747.79
12/9/2017,744.92
11/9/2017,747.28
8/9/2017,731.12
7/9/2017,739.01
6/9/2017,741.39
5/9/2017,743.13
4/9/2017,740.68
1/9/2017,747.61
31/08/2017,742.37
30/08/2017,756.2
29/08/2017,762.08
28/08/2017,767.11
25/08/2017,767.15
24/08/2017,764.28
23/08/2017,764.21
22/08/2017,763.57
21/08/2017,760.47
18/08/2017,759.56
17/08/2017,761.49
16/08/2017,756.93
14/08/2017,760.41
11/8/2017,758.73
10/8/2017,760.81
9/8/2017,766.01
8/8/2017,770.61
7/8/2017,760.59
4/8/2017,756.3
3/8/2017,756.77
2/8/2017,752.97
1/8/2017,752.18
31/07/2017,751.49
28/07/2017,753.37
27/07/2017,755.2
26/07/2017,755.17
25/07/2017,755.62
24/07/2017,756.3
21/07/2017,759.01
20/07/2017,758.25
19/07/2017,749.78
18/07/2017,744.93
17/07/2017,739.93
14/07/2017,738.48
13/07/2017,740.63
12/7/2017,741.44
11/7/2017,740.05
10/7/2017,735.86
7/7/2017,730.95
6/7/2017,733.91
5/7/2017,738.62
4/7/2017,721.57
3/7/2017,715.31
30/06/2017,715.28
29/06/2017,714.59
28/06/2017,741.95
27/06/2017,744.74
26/06/2017,748.3
23/06/2017,757.12
22/06/2017,755.6
21/06/2017,759.34
20/06/2017,759.62
19/06/2017,762.57
16/06/2017,767.17
15/06/2017,762.05
14/06/2017,768.05
13/06/2017,764.87
12/6/2017,764.14
9/6/2017,769.31
8/6/2017,779.75
7/6/2017,780.46
6/6/2017,782.27
31/05/2017,787.04
30/05/2017,779.92
29/05/2017,778.69
26/05/2017,775.45
25/05/2017,770.99
24/05/2017,767.7
23/05/2017,764.58
22/05/2017,763.98
19/05/2017,762.2
18/05/2017,757.3
17/05/2017,759.38
16/05/2017,759.97
15/05/2017,760.34
12/5/2017,756.09
11/5/2017,751.25
10/5/2017,746.59
9/5/2017,745.55
8/5/2017,743.62
5/5/2017,743.32
4/5/2017,738.54
3/5/2017,735.65
2/5/2017,737.29
28/04/2017,737.4
27/04/2017,733.74
26/04/2017,738.85
25/04/2017,740.32
24/04/2017,742.6
21/04/2017,738.06
20/04/2017,736.57
19/04/2017,734.97
18/04/2017,737.93
14/04/2017,739.72
13/04/2017,739.54
12/4/2017,736.52
11/4/2017,735.18
10/4/2017,737.27
7/4/2017,737.25
6/4/2017,734.9
5/4/2017,736.45
4/4/2017,733.68
3/4/2017,732.78
31/03/2017,726.94
30/03/2017,722.74
29/03/2017,716.61
28/03/2017,717.44
27/03/2017,717.81
24/03/2017,720.13
23/03/2017,718.49
22/03/2017,718.45
21/03/2017,719.12
20/03/2017,718.81
17/03/2017,718.96
16/03/2017,715.76
15/03/2017,717.02
14/03/2017,709.94
13/03/2017,710.1
10/3/2017,710.6
9/3/2017,707.63
8/3/2017,710.53
7/3/2017,710.97
6/3/2017,712.37
3/3/2017,715.97
2/3/2017,715.16
1/3/2017,721.75
28/02/2017,716.17
27/02/2017,718.73
24/02/2017,715.9
23/02/2017,722.92
22/02/2017,721.64
21/02/2017,712.18
20/02/2017,703.13
17/02/2017,699.42
16/02/2017,697.39
15/02/2017,694.9
14/02/2017,689.98
13/02/2017,693.04
10/2/2017,695.52
9/2/2017,691.48
8/2/2017,688.47
7/2/2017,690.63
6/2/2017,687.05
3/2/2017,677.96
2/2/2017,676.57
1/2/2017,680.81
31/01/2017,680.94
30/01/2017,678.43
27/01/2017,679.6
26/01/2017,671.7
25/01/2017,670.46
23/01/2017,660.12
20/01/2017,661.76
19/01/2017,655.83
18/01/2017,651.98
17/01/2017,651.59
16/01/2017,650.5
13/01/2017,650.43
12/1/2017,652.87
11/1/2017,659.54
10/1/2017,660.01
9/1/2017,660.58
6/1/2017,657.46
5/1/2017,655.5
4/1/2017,656.73
3/1/2017,651.28
30/12/2016,643.44
29/12/2016,641.97
28/12/2016,637.47
27/12/2016,636.93
23/12/2016,636.29
22/12/2016,636.24
21/12/2016,635.98
20/12/2016,635.86
19/12/2016,638.72
16/12/2016,638.56
15/12/2016,633.57
14/12/2016,633.81
13/12/2016,632.26
12/12/2016,629.67
9/12/2016,625.15
8/12/2016,623.04
7/12/2016,623.97
6/12/2016,624.09
5/12/2016,626.65
2/12/2016,629.22
29/11/2016,619.73
28/11/2016,615.71
25/11/2016,619.45
24/11/2016,619.11
23/11/2016,619.52
22/11/2016,620.97
21/11/2016,620.17
18/11/2016,619.08
17/11/2016,621.9
16/11/2016,620.66
15/11/2016,623.13
14/11/2016,620.97
11/11/2016,620.84
10/11/2016,620.13
9/11/2016,614.6
8/11/2016,616.43
7/11/2016,616.9
4/11/2016,613.9
3/11/2016,616.41
2/11/2016,614.87
1/11/2016,619.04
31/10/2016,616.6
28/10/2016,618.61
27/10/2016,619.04
26/10/2016,614.32
25/10/2016,615.35
24/10/2016,620.29
21/10/2016,621.12
20/10/2016,624.64
19/10/2016,622.66
18/10/2016,619.82
17/10/2016,620.7
14/10/2016,622.83
13/10/2016,619.43
12/10/2016,624.77
11/10/2016,625.55
10/10/2016,624.46
7/10/2016,627.37
6/10/2016,627.63
5/10/2016,629.18
4/10/2016,631.81
3/10/2016,629.84
30/09/2016,627.77
29/09/2016,631.32
28/09/2016,628.41
27/09/2016,625.97
26/09/2016,629.16
23/09/2016,633.07
22/09/2016,637.25
21/09/2016,636.09
20/09/2016,632.02
19/09/2016,630.99
16/09/2016,631.6
15/09/2016,628.93
14/09/2016,628.21
13/09/2016,629.3
12/9/2016,626.28
9/9/2016,636.34
8/9/2016,640.06
7/9/2016,641.4
6/9/2016,637.42
5/9/2016,636.67
2/9/2016,635.07
1/9/2016,636.85
31/08/2016,637.4
30/08/2016,636.01
29/08/2016,633.17
26/08/2016,631.62
25/08/2016,629.51
24/08/2016,628.13
23/08/2016,622.68
22/08/2016,621.29
19/08/2016,623.71
18/08/2016,622.51
17/08/2016,619.54
16/08/2016,620.22
12/8/2016,614.28
11/8/2016,617.75
10/8/2016,617.44
9/8/2016,621.4
8/8/2016,618.61
5/8/2016,610.84
4/8/2016,607.24
3/8/2016,604.08
2/8/2016,605.41
1/8/2016,610
29/07/2016,608.48
28/07/2016,606.23
27/07/2016,607.65
26/07/2016,601.47
25/07/2016,601.06
22/07/2016,600.32
21/07/2016,599.8
20/07/2016,602.06
19/07/2016,600.29
18/07/2016,598.77
15/07/2016,597.93
14/07/2016,594.87
13/07/2016,595.07
12/7/2016,591.9
11/7/2016,590.56
8/7/2016,587.44
7/7/2016,586.89
6/7/2016,582.75
5/7/2016,589.27
4/7/2016,588.06
1/7/2016,587.29
30/06/2016,586.39
29/06/2016,588.33
28/06/2016,582.81
27/06/2016,567.12
24/06/2016,566.29
23/06/2016,585.97
22/06/2016,586.47
21/06/2016,586.48
17/06/2016,583.89
16/06/2016,581.43
15/06/2016,586.17
14/06/2016,578.12
13/06/2016,577.63
10/6/2016,578.16
9/6/2016,587.17
8/6/2016,599.01
7/6/2016,596.34
6/6/2016,590.66
3/6/2016,589.07
2/6/2016,589.4
1/6/2016,580.76
31/05/2016,572.95
30/05/2016,571.09
27/05/2016,577.85
26/05/2016,575.13
25/05/2016,572.8
24/05/2016,573.12
23/05/2016,571.04
20/05/2016,569.63
19/05/2016,570.04
18/05/2016,575.33
17/05/2016,574.06
16/05/2016,577.55
13/05/2016,579.19
12/5/2016,578.47
11/5/2016,579.1
10/5/2016,580.91
9/5/2016,580.34
6/5/2016,579.41
5/5/2016,581.88
4/5/2016,578.15
3/5/2016,577.22
29/04/2016,581.54
28/04/2016,589.41
27/04/2016,589.13
26/04/2016,593.73
25/04/2016,594.24
22/04/2016,593.69
21/04/2016,592.48
20/04/2016,595.15
19/04/2016,600.67
18/04/2016,599.69
15/04/2016,603.58
14/04/2016,608.79
13/04/2016,609.85
12/4/2016,607.79
11/4/2016,608.35
8/4/2016,609.54
7/4/2016,609.09
6/4/2016,606.77
5/4/2016,605.75
4/4/2016,610.24
1/4/2016,608.25
31/03/2016,611.3
30/03/2016,608.3
29/03/2016,607.8
28/03/2016,612.48
25/03/2016,612.9
24/03/2016,610.57
23/03/2016,613.53
22/03/2016,614.44
21/03/2016,615.31
18/03/2016,618.92
17/03/2016,613.73
16/03/2016,608.97
15/03/2016,604.39
14/03/2016,606.73
11/3/2016,603.43
10/3/2016,603.65
9/3/2016,605.17
8/3/2016,606.85
7/3/2016,603.04
4/3/2016,597.9
3/3/2016,598.47
2/3/2016,595.83
1/3/2016,592.85
29/02/2016,583.27
26/02/2016,591.77
25/02/2016,580.64
24/02/2016,571.43
23/02/2016,579.92
22/02/2016,577.71
19/02/2016,572.45
18/02/2016,567.32
17/02/2016,564.97
16/02/2016,559.67
15/02/2016,561.94
12/2/2016,556.1
11/2/2016,553.96
10/2/2016,562.66
9/2/2016,566.37
8/2/2016,573.46
5/2/2016,586.25
4/2/2016,586.88
3/2/2016,578.84
2/2/2016,579.42
1/2/2016,580.9
29/01/2016,576.7
28/01/2016,573.89
27/01/2016,574.41
26/01/2016,573.18
25/01/2016,573.72
22/01/2016,582.69
21/01/2016,570.72
20/01/2016,553.6
19/01/2016,565.95
18/01/2016,551.59
15/01/2016,581.27
14/01/2016,589.46
13/01/2016,603.72
12/1/2016,603.44
11/1/2016,606.38
8/1/2016,615.32
7/1/2016,619.61
6/1/2016,624.17
5/1/2016,629.5
4/1/2016,631.98
30/12/2015,640.42
29/12/2015,637.94
28/12/2015,639.23
23/12/2015,638.12
22/12/2015,635.37
21/12/2015,631.34
18/12/2015,623.7
17/12/2015,623.93
16/12/2015,623.44
15/12/2015,628.09
14/12/2015,629.87
11/12/2015,634.95
10/12/2015,642.51
9/12/2015,643.08
8/12/2015,645.17
7/12/2015,647.25
4/12/2015,641.15
3/12/2015,641.23
2/12/2015,638.85
27/11/2015,641.78
26/11/2015,651.63
25/11/2015,651.65
24/11/2015,660.24
23/11/2015,663.59
20/11/2015,659.36
19/11/2015,657.41
18/11/2015,654.27
17/11/2015,656.18
16/11/2015,653.34
13/11/2015,662.23
12/11/2015,664.69
11/11/2015,662.16
10/11/2015,662.84
9/11/2015,663.11
6/11/2015,665.43
5/11/2015,662.43
4/11/2015,667.68
3/11/2015,667.9
2/11/2015,658.81
